Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogMonthlyIncome,LogLoanAmount,LogMonthlyInstallment,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E,ApplicantIncomeBracket_E,CoapplicantIncomeBracket_E,TotalIncomeBracket_E,LoanAmountBracket_E,Affordability_E
1,8.699681400989514,0.0,6.2166061010848646,11.849404844423074,5.965861798246996,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
0,7.988882253309227,7.417580402414544,5.9538924742002255,11.156264806643742,5.965861798246996,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0
1,9.722744748855389,0.0,7.238496840894365,11.608244735642321,5.725398996881067,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0
1,5.351858133476067,7.978653729082731,5.566752907053953,11.49273296168228,5.610285464879973,1.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0
0,8.374246182096304,7.804659297056102,6.3391828330038225,11.608244735642321,5.725398996881067,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0
1,8.146419323098003,7.640123172695364,6.135023619079349,11.995357787034976,6.111467339502679,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0
0,7.8838232148921525,7.313886831633462,5.849564904812943,11.635151947212842,6.443777899806305,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0
1,8.453614209773367,0.0,5.971049232157048,11.51293546492023,5.630414969030203,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,7.824445930877619,0.0,5.343927877800089,11.440365524765756,5.558114235510282,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1,8.618485442898109,8.444407421690585,6.744451728023944,11.995357787034976,6.111467339502679,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0
1,9.71269017726113,6.922643891475888,7.28795955753969,11.918397239722838,6.034683666227958,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0
1,8.81001204797317,7.467942332285852,6.558434181492013,12.345838935721968,6.643355611152575,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0
0,7.96346006663897,7.5352967024440884,5.982465846644281,11.790564777297387,5.907176730585393,2.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0
1,9.721245992542345,7.719129840906732,7.3635437668182195,11.362114203075018,5.480175853178588,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0
0,7.988882253309227,7.38025578842646,5.940609753056333,11.759793355371237,5.8764900637736375,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0
1,8.37816098272068,0.0,5.895779296973574,11.944714374881176,6.060938784201399,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0
1,8.037866234709618,0.0,5.556506259605047,11.635151947212842,5.752219842914406,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0
1,7.642044402873258,8.055475141757274,6.080123871042397,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
1,9.290444616217844,0.0,6.8065527734729745,12.36308066783498,6.478509642208569,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,9.0280988119824,0.0,6.544511186307935,12.413090879946887,6.528445128350824,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,7.580189417944541,7.798523053625206,5.905815877574288,11.782960235741939,5.8995928932360995,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0
0,8.17413934342947,0.0,5.692328235722193,11.289794413577894,5.408167787478715,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0
0,9.816512538521721,0.0,7.332205687001382,13.122365377402328,7.236979086878522,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.430327258394575,7.642044402873258,6.3216671707156,11.982935344196433,6.099072535306288,2.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0
0,7.798112628829788,0.0,5.3177114136546715,11.225256725762893,5.343927877800089,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1,7.90100705199242,7.932362154339751,6.126869184114185,11.472113887062386,5.589742425278652,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
1,8.58185670474196,7.0317412587631285,6.290951665009525,12.133507329024972,6.249331534480577,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0
1,8.213923595622743,0.0,5.731991931125612,11.608244735642321,5.725398996881067,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0
1,9.756378687497916,0.0,7.27210899884787,12.323860125621126,6.439350371100098,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
0,8.188133414510478,7.67693714581808,6.174827228410347,11.686887175419702,5.803795383987432,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0
1,8.109826276018477,6.81783057145415,5.87000287857079,11.561725152903833,7.1316985104669115,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0
1,7.8636512654486515,7.438971592395862,5.884250462800833,11.580593459194764,5.697838920755353,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0
1,8.439447842791385,7.957877358489813,6.436951329565632,11.6172944892629,9.132486932771318,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0
1,7.971085753505607,0.0,5.489970250770876,11.461642696843066,5.579310450849021,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
0,8.745761999375512,8.393216011596527,6.79411987997663,12.250094315624496,6.365706505753872,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
1,6.470799503782602,8.211754397375197,5.89072297730645,11.635151947212842,5.465595785020851,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1,8.058327306580958,0.0,5.576895624750347,11.51293546492023,5.630414969030203,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0
1,8.490027523343468,8.63497622707262,6.774319119917993,12.245298166364206,6.360918600408972,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
0,8.30671904320269,8.57602797713713,6.659721178822801,11.835016210489899,5.951510231600949,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0
1,8.246695943718557,7.302496423727326,6.092252122795672,11.728044909070785,6.0266708028426015,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
1,8.163656176168432,8.393216011596527,6.494509983555011,12.400820837540556,6.516193076042964,2.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0
1,9.944341546544393,8.805075243870684,7.737470902324102,13.081543466215237,7.196187070324464,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
0,8.18423477409482,0.0,5.702392620367147,11.472113887062386,5.589742425278652,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,7.8160138391590275,8.01102337918644,6.128323729825179,12.144202560946876,6.260006272907335,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
1,9.492733482494353,0.0,7.00865586391787,10.596659732783579,4.719490443017389,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
0,8.188411308079031,7.160845906664299,6.011471401914317,11.51293546492023,5.630414969030203,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0
1,8.710454688248527,7.60339933974067,6.512364256445447,12.429220196836383,6.544551129588482,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0
1,8.096817470572319,7.618742377670413,6.09619986737189,11.904974309480183,6.0212930001533715,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0
0,7.664346632098617,8.80492526261806,6.598509028614515,11.156264806643742,5.965861798246996,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0
0,8.668368019213355,8.207129168071326,6.6734033140937985,12.647551406590285,6.762601046529622,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
1,8.151044945685024,8.14002395246292,6.355239228161937,11.918397239722838,6.034683666227958,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0
1,7.616775808698373,7.398174092970465,5.724401761858937,11.635151947212842,5.465595785020851,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
0,8.031060180240619,7.496097345175956,6.009222602029686,11.719947764402807,5.836758157347001,2.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0
0,8.451907724717607,7.557994958530806,6.311432283057732,12.128116509451258,6.243951127656103,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0
0,8.131824785007195,0.0,5.650147258823569,11.461642696843066,5.579310450849021,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0
1,7.693025748417888,7.463363045520021,5.79555103679456,10.714439990727769,4.836281906951478,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
1,7.824445930877619,0.0,5.343927877800089,10.915106645867503,5.0355085588413955,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0
1,8.644354337032917,7.261927092702751,6.384772724945515,11.51293546492023,5.630414969030203,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0
1,8.980801413573113,8.877242435993919,7.139263746627974,13.081543466215237,7.196187070324464,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
0,8.45126704130007,7.643961949002529,6.336678227642965,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
1,9.770013301136158,0.0,7.285734989414698,12.899222326086994,7.0140153898827995,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8.236420527265391,0.0,5.754422778113795,11.608244735642321,5.725398996881067,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0
1,8.572817095164234,7.266128779556451,6.328977908237605,11.989165855127435,6.105289141177938,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0
1,7.893572073504902,7.172424577124845,5.807391457275221,11.451060699493427,5.568768502071456,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
1,8.822322177471738,0.0,6.339035676797244,11.775297421715827,5.891951101501342,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0
1,6.933423025730715,8.612685172875459,6.300326973824729,12.283038316285214,6.398594934535208,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0
1,8.362175469149628,0.0,5.87983441843656,11.51293546492023,5.630414969030203,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0
0,8.185628891147607,0.0,5.703782474656201,11.608244735642321,5.725398996881067,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0
0,9.328212292571072,0.0,6.844282856026563,12.185875040240456,6.301600956721833,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,9.80730699406216,0.0,7.323005687825098,11.736077016252437,5.852840845579747,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0
1,7.844240718141811,7.622174594817622,5.949774120053773,11.744045122410057,5.860786223465865,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0
1,8.721602344674197,8.27052509505507,6.73052076123674,12.688501881189456,6.803505257608338,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1,8.193676665955241,0.0,5.71180575742507,11.580593459194764,5.697838920755353,2.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0
0,7.978653729082731,6.285998094508865,5.665561261836003,11.097425172408931,5.216745712854225,2.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0
1,8.766861821669803,0.0,6.283667634353686,11.964007453736912,6.772190073529956,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0
1,8.435766192720509,7.953669778649798,6.433074060185291,11.849404844423074,6.657725739164105,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0
0,7.668093709082406,0.0,5.188316471333708,11.502885230075814,5.62040086571715,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0
1,8.203304026795282,0.0,5.721404076006021,11.461642696843066,5.579310450849021,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
1,7.7142311448490855,7.83399634170946,5.98624260312683,11.759793355371237,5.8764900637736375,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
1,8.012349639327795,6.498282149476434,5.729016945834743,11.532737896139919,5.650147258823569,1.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0
1,7.926241523170962,7.576097340623111,5.976773831697979,11.951186847493476,6.067396252074996,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,1.0
0,8.119398589612294,0.0,5.637761373558407,11.289794413577894,7.7067128739802735,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
1,7.834788107388194,7.486613313139955,5.886335486143933,11.884495917930655,6.0008646716198975,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,1.0
0,8.517393171418904,0.0,6.034683666227958,11.542493975902508,5.659869287566273,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0
1,7.932362154339751,7.6093665379542115,5.994169219515109,11.608244735642321,5.725398996881067,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0
0,8.799963219506997,0.0,6.316713321359345,11.759793355371237,5.8764900637736375,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0
1,7.821242083523558,7.773173680482536,6.007788910027837,11.759793355371237,5.8764900637736375,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1,8.111928063310739,8.086717920303906,6.309160415363415,11.970356641102999,6.0865221697699115,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0
0,7.805882040228621,7.755338812846501,5.991256192070245,12.10625783509458,6.222135253731255,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0
0,8.187021067343505,8.358666283188,6.4860337483544495,11.790564777297387,6.598963058134234,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0
1,8.606851063346772,6.940222469119639,6.296495257894376,10.165890277802454,4.293498957166288,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0
1,7.889084407035514,7.3938782901077555,5.88239345205362,11.338583982516495,5.456744603142555,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
1,9.224243277145174,0.0,6.740420851996431,12.468440756144114,6.583716536236168,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,8.265650165580329,7.8898337513942955,6.305058001344264,11.995357787034976,6.111467339502679,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0
1,8.338305731356565,7.7437032581737535,6.294343066441045,12.111767460549332,6.227634002877222,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0
1,8.209580483475577,5.493061443340548,5.791233569770459,11.58989576532275,5.707110264748875,2.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0
1,9.87740021777281,0.0,7.393057945517042,13.304686600863562,7.419180722820095,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
1,8.68676717538769,7.628031126930335,6.500914224694042,12.259618151783465,6.375214088305997,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
1,8.665785595466064,0.0,6.182773374902173,11.790564777297387,5.907176730585393,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0
0,9.082507000466299,0.0,6.5988495700787295,12.460718739865236,6.5760052086962535,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.404696160189092,0.0,5.9222484364192995,11.695255355062795,5.812138499293826,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
1,8.111928063310739,0.0,5.630315322774329,11.156264806643742,5.275276167401339,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
0,8.131824785007195,7.824445930877619,6.199832812840038,11.719947764402807,5.836758157347001,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,2.0
0,7.774435510302958,0.0,5.294141995137556,9.105090961257085,3.258096538021482,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
0,8.06054004653864,7.632885505395133,6.079551734095351,11.552155793461898,5.6694977078005095,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0
1,8.136810863675537,7.467942332285852,6.067460616635891,12.133507329024972,6.249331534480577,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0
0,8.540323608805092,7.280697195384741,6.306731387297997,12.013706813470414,6.129776162905494,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0
1,9.721185995542177,0.0,7.23693911485893,12.524530013005734,6.639730579995211,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
0,8.72029728739272,7.3938782901077555,6.472088662140852,12.138869243416009,5.9676413481347055,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0
0,8.765146421639022,0.0,6.281955171881802,11.918397239722838,6.034683666227958,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0
1,8.058327306580958,6.135564891081739,5.712632089933184,11.58989576532275,7.15984718272843,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0
0,8.035278911144667,7.701200180857446,6.092252122795672,11.820417517632333,5.936949694801684,2.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0
1,8.080237416216702,7.9157131993821155,6.211269197156677,11.608244735642321,5.725398996881067,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0
1,7.48605261786314,7.711101251840158,5.815621956411737,11.580593459194764,5.697838920755353,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1,8.065579427282092,7.978653729082731,6.2329390551069155,11.989165855127435,6.105289141177938,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0
1,8.785845337961213,0.0,6.302618975744905,12.230770136157428,6.346415784094867,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0
0,7.515889085215125,10.429339710318741,7.997579061617167,11.407576060361786,5.5254529391317835,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
1,8.06054004653864,0.0,5.579100697308661,10.491301994830229,4.61512051684126,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
0,7.53955882930103,0.0,5.0604830998238235,11.0186455364637,5.138409404590982,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
0,7.933079771880415,7.559038255443384,5.973809611869261,11.891368749982085,6.007720587682988,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0
0,8.36264243156764,8.006700845440367,6.410037811168886,12.055255569732177,7.624921209830462,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0
1,7.739794458408701,7.328437352895162,5.765974494912649,11.552155793461898,5.6694977078005095,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
1,7.680637427560936,0.0,5.2007964114465475,11.156264806643742,5.275276167401339,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0
1,8.46611040118692,0.0,5.983516377258808,11.451060699493427,5.568768502071456,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
0,7.910957382845589,0.0,5.430076356060394,11.571203807011969,5.688480813906801,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0
1,8.006700845440367,8.136518252115291,6.283512077069402,10.933124826700707,5.743359249768024,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0
0,8.699681400989514,0.0,6.2166061010848646,12.230770136157428,6.751296381713909,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0
1,9.143986871426161,0.0,6.660254996163188,12.584512505902088,6.699637167144172,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
1,8.258422462458876,8.101980731853192,6.392893744094574,11.863589378812122,6.671892288593264,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,1.0
1,9.687878048875998,0.0,7.203653506205258,12.468440756144114,6.583716536236168,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.251663923605589,0.0,5.769622232151744,11.608244735642321,5.725398996881067,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0
0,8.761550139129644,6.90875477931522,6.4236527253569,12.138869243416009,6.254683147381389,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0
0,8.002359546252707,0.0,5.521127528961009,11.385103457032141,5.503070626083898,2.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0
1,9.20673387638207,0.0,6.722930591970064,12.100717685412471,6.2166061010848646,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8.662331957082475,0.0,6.179326284277552,12.165255859329688,6.281019863941443,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0
0,6.0330862217988015,10.637488727104339,8.162777597983764,12.765691290604371,7.573245736090097,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
1,7.970740390007095,7.934871565945177,6.1629638652698535,11.951186847493476,6.067396252074996,2.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0
1,8.648922962094131,0.0,6.165942926440911,11.759793355371237,5.8764900637736375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,2.0
1,8.209852481301272,8.366835309827675,6.500914224694042,12.055255569732177,6.171236560279619,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0
1,9.392745258631441,0.0,6.90875477931522,13.114333221834064,7.2289527174384,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
0,7.783640596221253,8.24301946898925,6.249331534480577,11.759793355371237,6.568233954168007,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0
1,8.131824785007195,7.824445930877619,6.199832812840038,12.06105265381003,6.1770216047600845,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0
1,8.291045131081729,7.252762418053187,6.111097722052527,11.964007453736912,6.080187421612785,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0
1,8.081165777725433,7.576097340623111,6.070352742434693,11.58989576532275,5.707110264748875,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0
1,7.972810784121404,0.0,5.491688759528576,11.170449240431308,5.289388735803735,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0
1,8.320448113956559,0.0,5.838216237799735,10.596659732783579,5.408167787478715,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
1,8.996280439395015,5.484796933490655,6.541991537725525,12.441148720271016,6.5564626497623655,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
1,8.933796043934858,0.0,6.450338765241873,12.138869243416009,6.254683147381389,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
0,8.430327258394575,0.0,5.9478173850017875,11.798111925972618,5.91470348597452,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0
